stages_id,stages_name,stages_choices
stg_intro,intro,{}
stg_stat_choice,stat choice,{}
stg_the_taffia,the taffia,{}
stg_join_taffia,join taffia,{}
stg_decline_taffia,decline taffia,{}
stg_park,park,{}
stg_caught_park,caught park,{}
stg_leave_park,leave park,{}
stg_caught_labs,caught labs,{}
stg_labs_first,labs first,{}
stg_labs,labs,{}
stg_labs_success,labs success,{}
stg_win_game,win game,{}
stg_job_offer_triad,job offer triad,{}
stg_job_offer_triad_refuse,job offer triad refuse,{}
stg_job_triad,job triad,{}
stg_job_triad_win,job triad win,{}
stg_job_triad_escape,job triad escape,{}
stg_job_triad_die,job triad die,{}
stg_job_offer_taffia,job offer taffia,{}
stg_job_offer_taffia_refuse,job offer taffia refuse,{}
stg_job_taffia,job taffia,{}
stg_job_taffia_win_strength,job taffia win strength,{}
stg_job_taffia_win_perception,job taffia win perception,{}
stg_job_taffia_escape,job taffia escape,{}
stg_job_taffia_die,job taffia die,{}
stg_the_triad,the triad,{}
stg_join_triad,join triad,{}
stg_decline_triad,decline triad,{}
stg_at_taff,at taff,{}
stg_at_taff_buy,at taff buy,{}
stg_at_triad,at triad,{}
stg_at_triad_buy,at triad buy,{}
stg_at_uni,at uni,{}
stg_at_home,at home,{}
stg_at_library,at library,{}
stg_main_menu,main menu,{}
stg_job_lecture,job lecture,{}
